model_name,model_size_b,dataset_name,seed,source_stage,source_dir,module_name,module_short,module_role,module_class,module_leaf,layer_idx,num_layers_hint,normalized_depth,candidate_format,stage1_assignment,stage1_reason,observations,activation_outlier_score,input_outlier_score,output_outlier_score,input_outlier_score_mean,input_outlier_score_max,output_outlier_score_mean,output_outlier_score_max,int8_rel_mse,input_int8_rel_mse_mean,output_int8_rel_mse_mean,output_int4_rel_mse_mean,output_int8_saturation_mean,output_int4_saturation_mean,finite_fraction_min,baseline_loss_mean,perturbed_loss_mean,perturbation_delta,abs_perturbation_delta,max_batch_loss_delta_abs,has_perturbation,safe_label,safe_threshold,label_source
Qwen/Qwen2.5-0.5B,0.5,tatsu-lab/alpaca,43,h6_0p5b_calibration,calibration_bf16_seed43,base_model.model.model.layers.18.post_attention_layernorm,layers.18.post_attention_layernorm,norm,Qwen2RMSNorm,post_attention_layernorm,18,24,0.782608695652,fake_int8_output,fp32,high-sensitivity reduction/output path,8,614.96661377,614.96661377,23.5756893158,607.01537323,614.96661377,22.7165284157,23.5756893158,0.144416013733,0.144416013733,0.00266348040896,0.564366310835,2.45230549467e-06,1.19890491703e-05,1,,,,,,0,,0.005,
Qwen/Qwen2.5-0.5B,0.5,tatsu-lab/alpaca,43,h6_0p5b_calibration,calibration_bf16_seed43,base_model.model.model.layers.18.self_attn.k_proj,layers.18.self_attn.k_proj,attention_projection,Linear,k_proj,18,24,0.782608695652,fake_int8_output,bf16,projection appears sensitive under activation probe,8,18.7942733765,18.7942733765,6.25778341293,18.1877880096,18.7942733765,5.82347661257,6.25778341293,0.00170904876722,0.00170904876722,0.000175539980773,0.0591693744063,1.71661376953e-05,9.91821289062e-05,1,,,,,,0,,0.005,
Qwen/Qwen2.5-0.5B,0.5,tatsu-lab/alpaca,43,h6_0p5b_calibration,calibration_bf16_seed43,base_model.model.model.layers.18.self_attn.o_proj,layers.18.self_attn.o_proj,attention_projection,Linear,o_proj,18,24,0.782608695652,fake_int8_output,bf16,projection appears sensitive under activation probe,8,70.3878097534,32.1006851196,70.3878097534,26.6934888363,32.1006851196,41.6916105747,70.3878097534,0.00968144164653,0.00411069672555,0.00968144164653,0.430350035429,2.17982710637e-06,2.99726229969e-06,1,,,,,,0,,0.005,
Qwen/Qwen2.5-0.5B,0.5,tatsu-lab/alpaca,43,h6_0p5b_calibration,calibration_bf16_seed43,base_model.model.model.layers.18.self_attn.q_proj,layers.18.self_attn.q_proj,attention_projection,Linear,q_proj,18,24,0.782608695652,fake_int8_output,bf16,projection appears sensitive under activation probe,8,18.7942733765,18.7942733765,9.699842453,18.1877880096,18.7942733765,9.39102554321,9.699842453,0.00170904876722,0.00170904876722,0.000455625646282,0.121310306713,2.45230549467e-06,0.000732694406906,1,,,,,,0,,0.005,
Qwen/Qwen2.5-0.5B,0.5,tatsu-lab/alpaca,43,h6_0p5b_calibration,calibration_bf16_seed43,base_model.model.model.layers.18.self_attn.v_proj,layers.18.self_attn.v_proj,attention_projection,Linear,v_proj,18,24,0.782608695652,fake_int8_output,bf16,projection appears sensitive under activation probe,8,18.7942733765,18.7942733765,7.59302186966,18.1877880096,18.7942733765,6.12592047453,7.59302186966,0.00170904876722,0.00170904876722,0.000197096683223,0.0655548819341,1.71661376953e-05,5.72204589844e-05,1,,,,,,0,,0.005,
Qwen/Qwen2.5-0.5B,0.5,tatsu-lab/alpaca,43,h6_0p5b_calibration,calibration_bf16_seed43,base_model.model.model.layers.19.input_layernorm,layers.19.input_layernorm,norm,Qwen2RMSNorm,input_layernorm,19,24,0.826086956522,fake_int8_output,fp32,high-sensitivity reduction/output path,8,600.941955566,600.941955566,16.635761261,595.322944641,600.941955566,16.1701512337,16.635761261,0.165029287338,0.165029287338,0.00134726203396,0.241931952536,2.17982710637e-06,2.17982710637e-06,1,,,,,,0,,0.005,
Qwen/Qwen2.5-0.5B,0.5,tatsu-lab/alpaca,43,h6_0p5b_calibration,calibration_bf16_seed43,base_model.model.model.layers.19.mlp.down_proj,layers.19.mlp.down_proj,mlp_projection,Linear,down_proj,19,24,0.826086956522,fake_int8_output,bf16,projection appears sensitive under activation probe,8,78.1484146118,78.1484146118,16.7689208984,42.9807829857,78.1484146118,12.3574016094,16.7689208984,0.0101083997288,0.0101083997288,0.000813184215076,0.25793685019,2.17982710637e-06,4.35965426959e-06,1,,,,,,0,,0.005,
Qwen/Qwen2.5-0.5B,0.5,tatsu-lab/alpaca,43,h6_0p5b_calibration,calibration_bf16_seed43,base_model.model.model.layers.19.mlp.gate_proj,layers.19.mlp.gate_proj,mlp_projection,Linear,gate_proj,19,24,0.826086956522,fake_int8_output,bf16,projection appears sensitive under activation probe,8,26.9228210449,26.9228210449,6.7576379776,25.87682724,26.9228210449,6.14689844847,6.7576379776,0.0034579258645,0.0034579258645,0.000196128718017,0.0641492772847,1.35522083156e-06,8.7336454726e-06,1,,,,,,0,,0.005,
Qwen/Qwen2.5-0.5B,0.5,tatsu-lab/alpaca,43,h6_0p5b_calibration,calibration_bf16_seed43,base_model.model.model.layers.19.mlp.up_proj,layers.19.mlp.up_proj,mlp_projection,Linear,up_proj,19,24,0.826086956522,fake_int8_output,bf16,projection appears sensitive under activation probe,8,26.9228210449,26.9228210449,7.37833929062,25.87682724,26.9228210449,6.77916687727,7.37833929062,0.0034579258645,0.0034579258645,0.000237985221247,0.0781918466091,1.35522083156e-06,2.31893339446e-05,1,,,,,,0,,0.005,
Qwen/Qwen2.5-0.5B,0.5,tatsu-lab/alpaca,43,h6_0p5b_calibration,calibration_bf16_seed43,base_model.model.model.layers.19.post_attention_layernorm,layers.19.post_attention_layernorm,norm,Qwen2RMSNorm,post_attention_layernorm,19,24,0.826086956522,fake_int8_output,fp32,high-sensitivity reduction/output path,8,601.708068848,601.708068848,26.9228210449,595.938690186,601.708068848,25.87682724,26.9228210449,0.16789021343,0.16789021343,0.0034579258645,0.596491120756,2.17982710637e-06,8.71930819812e-06,1,,,,,,0,,0.005,
Qwen/Qwen2.5-0.5B,0.5,tatsu-lab/alpaca,43,h6_0p5b_calibration,calibration_bf16_seed43,base_model.model.model.layers.19.self_attn.k_proj,layers.19.self_attn.k_proj,attention_projection,Linear,k_proj,19,24,0.826086956522,fake_int8_output,bf16,projection appears sensitive under activation probe,8,16.635761261,16.635761261,8.46131801605,16.1701512337,16.635761261,6.49302321672,8.46131801605,0.00134726203396,0.00134726203396,0.000220314244871,0.0764835076407,1.90734863281e-05,0.000228881835938,1,,,,,,0,,0.005,
Qwen/Qwen2.5-0.5B,0.5,tatsu-lab/alpaca,43,h6_0p5b_calibration,calibration_bf16_seed43,base_model.model.model.layers.19.self_attn.o_proj,layers.19.self_attn.o_proj,attention_projection,Linear,o_proj,19,24,0.826086956522,fake_int8_output,bf16,projection appears sensitive under activation probe,8,24.1627597809,24.1627597809,21.9914054871,18.0548655987,24.1627597809,18.695767045,21.9914054871,0.00178207323188,0.00169074865698,0.00178207323188,0.312014149502,7.1116858436e-05,0.000704084147827,1,,,,,,0,,0.005,
Qwen/Qwen2.5-0.5B,0.5,tatsu-lab/alpaca,43,h6_0p5b_calibration,calibration_bf16_seed43,base_model.model.model.layers.19.self_attn.q_proj,layers.19.self_attn.q_proj,attention_projection,Linear,q_proj,19,24,0.826086956522,fake_int8_output,bf16,projection appears sensitive under activation probe,8,16.635761261,16.635761261,8.93708133698,16.1701512337,16.635761261,8.44848203659,8.93708133698,0.00134726203396,0.00134726203396,0.000370024263248,0.106112270616,7.08443812414e-06,0.00160108301498,1,,,,,,0,,0.005,
Qwen/Qwen2.5-0.5B,0.5,tatsu-lab/alpaca,43,h6_0p5b_calibration,calibration_bf16_seed43,base_model.model.model.layers.19.self_attn.v_proj,layers.19.self_attn.v_proj,attention_projection,Linear,v_proj,19,24,0.826086956522,fake_int8_output,bf16,projection appears sensitive under activation probe,8,16.635761261,16.635761261,5.27139997482,16.1701512337,16.635761261,4.5064778924,5.27139997482,0.00134726203396,0.00134726203396,0.00010631589339,0.0343831405044,2.28881835938e-05,0.000532150268555,1,,,,,,0,,0.005,
Qwen/Qwen2.5-0.5B,0.5,tatsu-lab/alpaca,43,h6_0p5b_calibration,calibration_bf16_seed43,base_model.model.model.layers.2.input_layernorm,layers.2.input_layernorm,norm,Qwen2RMSNorm,input_layernorm,2,24,0.0869565217391,fake_int8_output,fp32,high-sensitivity reduction/output path,8,29.540561676,19.7126903534,29.540561676,19.2133691311,19.7126903534,28.9148685932,29.540561676,0.00433821801562,0.00190744324937,0.00433821801562,0.488439854234,2.72478391139e-06,6.53948134755e-06,1,,,,,,0,,0.005,
Qwen/Qwen2.5-0.5B,0.5,tatsu-lab/alpaca,43,h6_0p5b_perturbation,perturbation_bf16_seed43,base_model.model.model.layers.2.mlp.down_proj,layers.2.mlp.down_proj,mlp_projection,Linear,down_proj,2,24,0.0869565217391,fake_int8_output,bf16,projection appears sensitive under activation probe,8,909.678649902,909.678649902,661.58392334,909.597434998,909.678649902,661.29447937,661.58392334,0.0159930677619,0.00313265787554,0.0159930677619,0.0467389547266,2.17982710637e-06,2.17982710637e-06,1,2.41479498148,2.83862859011,0.423833608627,0.423833608627,0.872000455856,1,0,0.005,perturbation_abs_threshold
Qwen/Qwen2.5-0.5B,0.5,tatsu-lab/alpaca,43,h6_0p5b_calibration,calibration_bf16_seed43,base_model.model.model.layers.2.mlp.gate_proj,layers.2.mlp.gate_proj,mlp_projection,Linear,gate_proj,2,24,0.0869565217391,fake_int8_output,bf16,projection appears sensitive under activation probe,8,39.1071586609,39.1071586609,22.9934101105,38.2179603577,39.1071586609,22.4346671104,22.9934101105,0.0075463046669,0.0075463046669,0.00260162708582,0.695580989122,1.20464073916e-06,1.20464073916e-06,1,,,,,,0,,0.005,
Qwen/Qwen2.5-0.5B,0.5,tatsu-lab/alpaca,43,h6_0p5b_calibration,calibration_bf16_seed43,base_model.model.model.layers.2.mlp.up_proj,layers.2.mlp.up_proj,mlp_projection,Linear,up_proj,2,24,0.0869565217391,fake_int8_output,bf16,projection appears sensitive under activation probe,8,226.791976929,39.1071586609,226.791976929,38.2179603577,39.1071586609,219.784147263,226.791976929,0.248110951856,0.0075463046669,0.248110951856,0.941479295492,1.20464073916e-06,1.20464073916e-06,1,,,,,,0,,0.005,
Qwen/Qwen2.5-0.5B,0.5,tatsu-lab/alpaca,43,h6_0p5b_calibration,calibration_bf16_seed43,base_model.model.model.layers.2.post_attention_layernorm,layers.2.post_attention_layernorm,norm,Qwen2RMSNorm,post_attention_layernorm,2,24,0.0869565217391,fake_int8_output,fp32,high-sensitivity reduction/output path,8,39.1071586609,23.2470779419,39.1071586609,21.2400341034,23.2470779419,38.2179603577,39.1071586609,0.0075463046669,0.00234639213886,0.0075463046669,0.817003287375,2.17982710637e-06,2.17982710637e-06,1,,,,,,0,,0.005,
Qwen/Qwen2.5-0.5B,0.5,tatsu-lab/alpaca,43,h6_0p5b_calibration,calibration_bf16_seed43,base_model.model.model.layers.2.self_attn.k_proj,layers.2.self_attn.k_proj,attention_projection,Linear,k_proj,2,24,0.0869565217391,fake_int8_output,bf16,projection appears sensitive under activation probe,8,29.540561676,29.540561676,5.16338777542,28.9148685932,29.540561676,5.1248459816,5.16338777542,0.00433821801562,0.00433821801562,0.000137619428642,0.0245309006423,1.71661376953e-05,0.00700759887695,1,,,,,,0,,0.005,
Qwen/Qwen2.5-0.5B,0.5,tatsu-lab/alpaca,43,h6_0p5b_calibration,calibration_bf16_seed43,base_model.model.model.layers.2.self_attn.o_proj,layers.2.self_attn.o_proj,attention_projection,Linear,o_proj,2,24,0.0869565217391,fake_int8_output,bf16,projection appears sensitive under activation probe,8,51.0380439758,21.1753807068,51.0380439758,19.769892931,21.1753807068,45.6463599205,51.0380439758,0.0108441174962,0.00201705934887,0.0108441174962,0.725823231041,2.17982710637e-06,2.99726227126e-06,1,,,,,,0,,0.005,
Qwen/Qwen2.5-0.5B,0.5,tatsu-lab/alpaca,43,h6_0p5b_calibration,calibration_bf16_seed43,base_model.model.model.layers.2.self_attn.q_proj,layers.2.self_attn.q_proj,attention_projection,Linear,q_proj,2,24,0.0869565217391,fake_int8_output,bf16,projection appears sensitive under activation probe,8,29.540561676,29.540561676,9.01408290863,28.9148685932,29.540561676,8.39050209522,9.01408290863,0.00433821801562,0.00433821801562,0.000364762243407,0.10979572963,2.17982710637e-06,6.53948131912e-06,1,,,,,,0,,0.005,
Qwen/Qwen2.5-0.5B,0.5,tatsu-lab/alpaca,43,h6_0p5b_calibration,calibration_bf16_seed43,base_model.model.model.layers.2.self_attn.v_proj,layers.2.self_attn.v_proj,attention_projection,Linear,v_proj,2,24,0.0869565217391,fake_int8_output,bf16,projection appears sensitive under activation probe,8,29.540561676,29.540561676,9.00546836853,28.9148685932,29.540561676,8.27764713764,9.00546836853,0.00433821801562,0.00433821801562,0.000354804797098,0.114929040894,1.71661376953e-05,3.24249267578e-05,1,,,,,,0,,0.005,
Qwen/Qwen2.5-0.5B,0.5,tatsu-lab/alpaca,43,h6_0p5b_calibration,calibration_bf16_seed43,base_model.model.model.layers.20.input_layernorm,layers.20.input_layernorm,norm,Qwen2RMSNorm,input_layernorm,20,24,0.869565217391,fake_int8_output,fp32,high-sensitivity reduction/output path,8,582.447753906,582.447753906,20.2452106476,576.136772156,582.447753906,19.7968246937,20.2452106476,0.201015919447,0.201015919447,0.00202262411767,0.320361878723,2.17982710637e-06,2.17982710637e-06,1,,,,,,0,,0.005,
Qwen/Qwen2.5-0.5B,0.5,tatsu-lab/alpaca,43,h6_0p5b_calibration,calibration_bf16_seed43,base_model.model.model.layers.20.mlp.down_proj,layers.20.mlp.down_proj,mlp_projection,Linear,down_proj,20,24,0.869565217391,fake_int8_output,bf16,projection appears sensitive under activation probe,8,63.8686981201,63.8686981201,19.0919647217,38.3590724468,63.8686981201,14.9335280657,19.0919647217,0.00785592166358,0.00785592166358,0.00118687142094,0.33334614709,2.17982710637e-06,2.2888184958e-05,1,,,,,,0,,0.005,
Qwen/Qwen2.5-0.5B,0.5,tatsu-lab/alpaca,43,h6_0p5b_calibration,calibration_bf16_seed43,base_model.model.model.layers.20.mlp.gate_proj,layers.20.mlp.gate_proj,mlp_projection,Linear,gate_proj,20,24,0.869565217391,fake_int8_output,bf16,projection appears sensitive under activation probe,8,31.9216766357,31.9216766357,8.07031154633,31.4992427826,31.9216766357,6.44596844912,8.07031154633,0.00512312020874,0.00512312020874,0.000218927747483,0.0723131052218,1.35522083156e-06,2.55986157072e-06,1,,,,,,0,,0.005,
Qwen/Qwen2.5-0.5B,0.5,tatsu-lab/alpaca,43,h6_0p5b_calibration,calibration_bf16_seed43,base_model.model.model.layers.20.mlp.up_proj,layers.20.mlp.up_proj,mlp_projection,Linear,up_proj,20,24,0.869565217391,fake_int8_output,bf16,projection appears sensitive under activation probe,8,31.9216766357,31.9216766357,8.47617149353,31.4992427826,31.9216766357,7.08753681183,8.47617149353,0.00512312020874,0.00512312020874,0.000261176128333,0.0855592647567,2.25870138593e-06,0.000118807692218,1,,,,,,0,,0.005,
Qwen/Qwen2.5-0.5B,0.5,tatsu-lab/alpaca,43,h6_0p5b_calibration,calibration_bf16_seed43,base_model.model.model.layers.20.post_attention_layernorm,layers.20.post_attention_layernorm,norm,Qwen2RMSNorm,post_attention_layernorm,20,24,0.869565217391,fake_int8_output,fp32,high-sensitivity reduction/output path,8,579.363464355,579.363464355,31.9216766357,572.18019104,579.363464355,31.4992427826,31.9216766357,0.204105347395,0.204105347395,0.00512312020874,0.651136435568,2.17982710637e-06,2.17982710637e-06,1,,,,,,0,,0.005,
Qwen/Qwen2.5-0.5B,0.5,tatsu-lab/alpaca,43,h6_0p5b_calibration,calibration_bf16_seed43,base_model.model.model.layers.20.self_attn.k_proj,layers.20.self_attn.k_proj,attention_projection,Linear,k_proj,20,24,0.869565217391,fake_int8_output,bf16,projection appears sensitive under activation probe,8,20.2452106476,20.2452106476,9.3696603775,19.7968246937,20.2452106476,8.09781628847,9.3696603775,0.00202262411767,0.00202262411767,0.000340265145496,0.103647201322,1.71661376953e-05,8.39233398438e-05,1,,,,,,0,,0.005,
Qwen/Qwen2.5-0.5B,0.5,tatsu-lab/alpaca,43,h6_0p5b_calibration,calibration_bf16_seed43,base_model.model.model.layers.20.self_attn.o_proj,layers.20.self_attn.o_proj,attention_projection,Linear,o_proj,20,24,0.869565217391,fake_int8_output,bf16,projection appears sensitive under activation probe,8,33.6757316589,14.3739585876,33.6757316589,13.4547201395,14.3739585876,26.8762979507,33.6757316589,0.00382001837716,0.000932605900744,0.00382001837716,0.644400313497,2.72478388297e-06,4.90461107461e-06,1,,,,,,0,,0.005,
Qwen/Qwen2.5-0.5B,0.5,tatsu-lab/alpaca,43,h6_0p5b_calibration,calibration_bf16_seed43,base_model.model.model.layers.20.self_attn.q_proj,layers.20.self_attn.q_proj,attention_projection,Linear,q_proj,20,24,0.869565217391,fake_int8_output,bf16,projection appears sensitive under activation probe,8,20.2452106476,20.2452106476,8.0820646286,19.7968246937,20.2452106476,7.55632448196,8.0820646286,0.00202262411767,0.00202262411767,0.000295444413496,0.0915640844032,2.45230549467e-06,0.00035285951094,1,,,,,,0,,0.005,
Qwen/Qwen2.5-0.5B,0.5,tatsu-lab/alpaca,43,h6_0p5b_calibration,calibration_bf16_seed43,base_model.model.model.layers.20.self_attn.v_proj,layers.20.self_attn.v_proj,attention_projection,Linear,v_proj,20,24,0.869565217391,fake_int8_output,bf16,projection appears sensitive under activation probe,8,20.2452106476,20.2452106476,12.208533287,19.7968246937,20.2452106476,9.27885234356,12.208533287,0.00202262411767,0.00202262411767,0.000453979588201,0.144222682342,1.52587890625e-05,5.91278076172e-05,1,,,,,,0,,0.005,
Qwen/Qwen2.5-0.5B,0.5,tatsu-lab/alpaca,43,h6_0p5b_calibration,calibration_bf16_seed43,base_model.model.model.layers.21.input_layernorm,layers.21.input_layernorm,norm,Qwen2RMSNorm,input_layernorm,21,24,0.913043478261,fake_int8_output,fp32,high-sensitivity reduction/output path,8,534.611206055,534.611206055,20.7869682312,528.18359375,534.611206055,20.4454126358,20.7869682312,0.245517985895,0.245517985895,0.00215668528108,0.236591652036,2.17982710637e-06,2.17982710637e-06,1,,,,,,0,,0.005,
Qwen/Qwen2.5-0.5B,0.5,tatsu-lab/alpaca,43,h6_0p5b_perturbation,perturbation_bf16_seed43,base_model.model.model.layers.21.mlp.down_proj,layers.21.mlp.down_proj,mlp_projection,Linear,down_proj,21,24,0.913043478261,fake_int8_output,bf16,projection appears sensitive under activation probe,8,779.88079834,779.88079834,590.165649414,772.738777161,779.88079834,579.974845886,590.165649414,0.104003639892,0.0470157181844,0.104003639892,0.2667193003,2.17982710637e-06,2.17982710637e-06,1,2.41479498148,2.60043859482,0.185643613338,0.185643613338,0.375074148178,1,0,0.005,perturbation_abs_threshold
Qwen/Qwen2.5-0.5B,0.5,tatsu-lab/alpaca,43,h6_0p5b_calibration,calibration_bf16_seed43,base_model.model.model.layers.21.mlp.gate_proj,layers.21.mlp.gate_proj,mlp_projection,Linear,gate_proj,21,24,0.913043478261,fake_int8_output,bf16,projection appears sensitive under activation probe,8,139.345626831,139.345626831,23.292219162,135.137861252,139.345626831,22.7924218178,23.292219162,0.0938614830375,0.0938614830375,0.00268690547091,0.705104641616,1.20464073916e-06,1.50580092395e-06,1,,,,,,0,,0.005,
Qwen/Qwen2.5-0.5B,0.5,tatsu-lab/alpaca,43,h6_0p5b_calibration,calibration_bf16_seed43,base_model.model.model.layers.21.mlp.up_proj,layers.21.mlp.up_proj,mlp_projection,Linear,up_proj,21,24,0.913043478261,fake_int8_output,bf16,projection appears sensitive under activation probe,8,139.345626831,139.345626831,33.4979820251,135.137861252,139.345626831,32.2469727993,33.4979820251,0.0938614830375,0.0938614830375,0.0053774046246,0.769371658564,1.20464073916e-06,1.20464073916e-06,1,,,,,,0,,0.005,
Qwen/Qwen2.5-0.5B,0.5,tatsu-lab/alpaca,43,h6_0p5b_calibration,calibration_bf16_seed43,base_model.model.model.layers.21.post_attention_layernorm,layers.21.post_attention_layernorm,norm,Qwen2RMSNorm,post_attention_layernorm,21,24,0.913043478261,fake_int8_output,fp32,high-sensitivity reduction/output path,8,531.24609375,531.24609375,139.345626831,523.121658325,531.24609375,135.137861252,139.345626831,0.249958561733,0.249958561733,0.0938614830375,0.953794792295,2.17982710637e-06,2.17982710637e-06,1,,,,,,0,,0.005,
Qwen/Qwen2.5-0.5B,0.5,tatsu-lab/alpaca,43,h6_0p5b_calibration,calibration_bf16_seed43,base_model.model.model.layers.21.self_attn.k_proj,layers.21.self_attn.k_proj,attention_projection,Linear,k_proj,21,24,0.913043478261,fake_int8_output,bf16,projection appears sensitive under activation probe,8,20.7869682312,20.7869682312,8.31509494781,20.4454126358,20.7869682312,7.37284481525,8.31509494781,0.00215668528108,0.00215668528108,0.000282478435111,0.0841551655903,1.71661376953e-05,4.38690185547e-05,1,,,,,,0,,0.005,
Qwen/Qwen2.5-0.5B,0.5,tatsu-lab/alpaca,43,h6_0p5b_calibration,calibration_bf16_seed43,base_model.model.model.layers.21.self_attn.o_proj,layers.21.self_attn.o_proj,attention_projection,Linear,o_proj,21,24,0.913043478261,fake_int8_output,bf16,projection appears sensitive under activation probe,8,56.5686836243,12.9159164429,56.5686836243,12.1197557449,12.9159164429,49.3467760086,56.5686836243,0.0125288801501,0.000758544738346,0.0125288801501,0.786621108651,2.17982710637e-06,6.26700301609e-06,1,,,,,,0,,0.005,
Qwen/Qwen2.5-0.5B,0.5,tatsu-lab/alpaca,43,h6_0p5b_calibration,calibration_bf16_seed43,base_model.model.model.layers.21.self_attn.q_proj,layers.21.self_attn.q_proj,attention_projection,Linear,q_proj,21,24,0.913043478261,fake_int8_output,bf16,projection appears sensitive under activation probe,8,20.7869682312,20.7869682312,7.44232702255,20.4454126358,20.7869682312,7.11215990782,7.44232702255,0.00215668528108,0.00215668528108,0.00026144684125,0.0692037306726,2.99726229969e-06,0.000843320593049,1,,,,,,0,,0.005,
Qwen/Qwen2.5-0.5B,0.5,tatsu-lab/alpaca,43,h6_0p5b_calibration,calibration_bf16_seed43,base_model.model.model.layers.21.self_attn.v_proj,layers.21.self_attn.v_proj,attention_projection,Linear,v_proj,21,24,0.913043478261,fake_int8_output,bf16,projection appears sensitive under activation probe,8,20.7869682312,20.7869682312,6.68161535263,20.4454126358,20.7869682312,5.74001532793,6.68161535263,0.00215668528108,0.00215668528108,0.000171621919435,0.0557055743411,1.90734863281e-05,8.58306884766e-05,1,,,,,,0,,0.005,
Qwen/Qwen2.5-0.5B,0.5,tatsu-lab/alpaca,43,h6_0p5b_calibration,calibration_bf16_seed43,base_model.model.model.layers.22.input_layernorm,layers.22.input_layernorm,norm,Qwen2RMSNorm,input_layernorm,22,24,0.95652173913,fake_int8_output,fp32,high-sensitivity reduction/output path,8,26.364610672,26.364610672,15.2560510635,25.7718889713,26.364610672,14.3779470921,15.2560510635,0.00343277546926,0.00343277546926,0.00107093406405,0.139526277781,2.17982710637e-06,0.000111988616936,1,,,,,,0,,0.005,
Qwen/Qwen2.5-0.5B,0.5,tatsu-lab/alpaca,43,h6_0p5b_calibration,calibration_bf16_seed43,base_model.model.model.layers.22.mlp.down_proj,layers.22.mlp.down_proj,mlp_projection,Linear,down_proj,22,24,0.95652173913,fake_int8_output,bf16,projection appears sensitive under activation probe,8,39.5705070496,39.5705070496,14.3283548355,33.4360642433,39.5705070496,12.6579977274,14.3283548355,0.00539475510595,0.00539475510595,0.000834302380099,0.253563866019,2.45230549467e-06,1.44413544376e-05,1,,,,,,0,,0.005,
Qwen/Qwen2.5-0.5B,0.5,tatsu-lab/alpaca,43,h6_0p5b_perturbation,perturbation_bf16_seed43,base_model.model.model.layers.22.mlp.gate_proj,layers.22.mlp.gate_proj,mlp_projection,Linear,gate_proj,22,24,0.95652173913,fake_int8_output,bf16,projection appears sensitive under activation probe,8,16.9301338196,16.9301338196,10.5784959793,13.7776969671,16.9301338196,10.1644772291,10.5784959793,0.000995358466753,0.000995358466753,0.00053435171867,0.17543800734,2.10812129353e-06,0.000146665011016,1,2.41479498148,2.41823920608,0.00344422459602,0.00344422459602,0.00505518913269,1,1,0.005,perturbation_abs_threshold
Qwen/Qwen2.5-0.5B,0.5,tatsu-lab/alpaca,43,h6_0p5b_perturbation,perturbation_bf16_seed43,base_model.model.model.layers.22.mlp.up_proj,layers.22.mlp.up_proj,mlp_projection,Linear,up_proj,22,24,0.95652173913,fake_int8_output,bf16,projection appears sensitive under activation probe,8,16.9301338196,16.9301338196,10.8278436661,13.7776969671,16.9301338196,9.2425249815,10.8278436661,0.000995358466753,0.000995358466753,0.000446532238129,0.146789856255,1.65638101635e-06,9.68229995237e-05,1,2.41479498148,2.41628086567,0.00148588418961,0.00148588418961,0.00662183761597,1,1,0.005,perturbation_abs_threshold
Qwen/Qwen2.5-0.5B,0.5,tatsu-lab/alpaca,43,h6_0p5b_calibration,calibration_bf16_seed43,base_model.model.model.layers.22.post_attention_layernorm,layers.22.post_attention_layernorm,norm,Qwen2RMSNorm,post_attention_layernorm,22,24,0.95652173913,fake_int8_output,fp32,high-sensitivity reduction/output path,8,26.1828269958,26.1828269958,16.9301338196,25.5575118065,26.1828269958,13.7776969671,16.9301338196,0.00337602154468,0.00337602154468,0.000995358466753,0.280135460198,2.17982710637e-06,1.25340056059e-05,1,,,,,,0,,0.005,
Qwen/Qwen2.5-0.5B,0.5,tatsu-lab/alpaca,43,h6_0p5b_calibration,calibration_bf16_seed43,base_model.model.model.layers.22.self_attn.k_proj,layers.22.self_attn.k_proj,attention_projection,Linear,k_proj,22,24,0.95652173913,fake_int8_output,bf16,projection appears sensitive under activation probe,8,15.2560510635,15.2560510635,5.56916427612,14.3779470921,15.2560510635,5.14561313391,5.56916427612,0.00107093406405,0.00107093406405,0.000137066536809,0.0390774491243,1.71661376953e-05,0.00013542175293,1,,,,,,0,,0.005,
Qwen/Qwen2.5-0.5B,0.5,tatsu-lab/alpaca,43,h6_0p5b_calibration,calibration_bf16_seed43,base_model.model.model.layers.22.self_attn.o_proj,layers.22.self_attn.o_proj,attention_projection,Linear,o_proj,22,24,0.95652173913,fake_int8_output,bf16,projection appears sensitive under activation probe,8,52.2270126343,25.8951320648,52.2270126343,23.1333837509,25.8951320648,43.3215179443,52.2270126343,0.00986528571229,0.00277484828257,0.00986528571229,0.701215170324,2.17982710637e-06,3.81469746458e-06,1,,,,,,0,,0.005,
Qwen/Qwen2.5-0.5B,0.5,tatsu-lab/alpaca,43,h6_0p5b_calibration,calibration_bf16_seed43,base_model.model.model.layers.22.self_attn.q_proj,layers.22.self_attn.q_proj,attention_projection,Linear,q_proj,22,24,0.95652173913,fake_int8_output,bf16,projection appears sensitive under activation probe,8,15.2560510635,15.2560510635,6.89778852463,14.3779470921,15.2560510635,5.96089363098,6.89778852463,0.00107093406405,0.00107093406405,0.00018509527581,0.0580979371443,2.17982710637e-06,4.35965420422e-05,1,,,,,,0,,0.005,
Qwen/Qwen2.5-0.5B,0.5,tatsu-lab/alpaca,43,h6_0p5b_calibration,calibration_bf16_seed43,base_model.model.model.layers.22.self_attn.v_proj,layers.22.self_attn.v_proj,attention_projection,Linear,v_proj,22,24,0.95652173913,fake_int8_output,bf16,projection appears sensitive under activation probe,8,18.0090560913,15.2560510635,18.0090560913,14.3779470921,15.2560510635,13.1383259296,18.0090560913,0.00107093406405,0.00107093406405,0.000919881385926,0.290127750486,1.52587890625e-05,2.47955322266e-05,1,,,,,,0,,0.005,
